schoolID,game_sport_year_ctl_id,org_id,schoolName,schoolStatsURL,rdStatsURL,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14,2012-13,2011-12,2010-11,2009-10,2008-09,2007-08,2006-07,2005-06,2004-05,2003-04,2002-03,2001-02,2000-01,1999-100,1998-99,1997-98,1996-97,1995-96,1994-95,1993-94,1992-93,1991-92,1990-91,1989-90,1988-89,1987-88,1986-87,1985-86,1984-85,1983-84,1982-83,1981-82,1980-81,1979-80,1978-79,1977-78,1976-77,1975-76,1974-75,1973-74,1972-73,1971-72,1970-71,1969-70,1968-69,1967-68,1966-67,1965-66,1964-65,1963-64,1962-63,1961-62,1960-61,1959-60,1958-59,1957-58,1956-57,1955-56,1954-55,1953-54,1952-53,1951-52,1950-51,1949-50,1948-49,1947-48,1946-47,1945-46,1944-45,1943-44,1942-43,1941-42,1940-41,1939-40,1938-39,1937-38,1936-37,1935-36,1934-35,1933-34,1932-33,1931-32,1930-31,1929-30,1928-29,1927-28,1926-27,1925-26,1924-25,1923-24,1922-23,1921-22,1920-21,1919-20,1918-19,1917-18,1916-17,1915-16,1914-15,1913-14,1912-13,1911-12,1910-11,1909-10,1908-09,1907-08,1906-07,1905-06,1904-05,1903-04,1902-03,1901-02,1900-01,1899-100,1898-99,1897-98,1896-97,1895-96,1894-95,1893-94,1892-93,1891-92,1890-91,1889-90,1888-89,1887-88,1886-87,1885-86,1884-85,1883-84,1882-83,1881-82,1880-81,1879-80,1878-79,1877-78,1876-77,1875-76,1874-75,1873-74,1872-73,1871-72,1870-71,1869-70
478007,14900,110,UCLA,https://stats.ncaa.org/team/110/14900,https://stats.ncaa.org/teams/478007,478007,449800,113542,66596,19631,83569,62699,15966,137704,137025,405162,254592,404479,253920,136357,334288,135645,127257,360194,218335,217670,368112,134986,217015,134336,253273,176391,175741,367464,366812,366165,133690,133053,333655,365534,216390,252647,132429,252026,364918,131814,364306,175132,297007,131212,215787,363703,251435,130629,296428,174557,130056,403907,295856,250864,295286,215220,294729,174002,214670,214117,294178,129504,128960,333104,403360,402823,213576,293632,213030,250310,332561,402282,363157,293123,212528,173493,212023,401766,249791,128438,172983,401262,362653,249286,332057,172485,248788,292625,362158,248299,127949,292142,211547,361692,211091,361252,172050,210674,360841,210280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478015,14900,164,UConn,https://stats.ncaa.org/team/164/14900,https://stats.ncaa.org/teams/478015,478015,449808,113550,66604,19638,83576,62706,15973,137718,137061,405198,254628,404514,253955,136392,334323,135682,127293,360230,218370,217705,368147,135021,217050,134371,253308,176425,175775,367498,366846,366199,133724,133087,333689,365568,216424,252681,132463,252060,364952,131848,364339,175165,297040,131245,215820,363736,251468,130662,296461,174589,130088,403939,295888,250895,295317,215251,294760,174033,214701,214148,294209,129534,128990,333134,403390,402852,213605,293661,213059,250340,332591,402313,363188,293153,212558,173523,212053,401797,249822,128469,173013,401292,362683,249316,332086,172514,248817,292653,362185,248326,127976,292169,211574,361718,211117,361278,172075,210699,360866,210304,369345,177525,139346,298614,298252,406498,139001,297918,138669,369008,255841,219478,255537,406193,138367,138070,219189,177239,405923,334933,368750,255281,297663,,,,,,,,,,,,,,,,,,,,,,,,,,,
478056,14900,465,UNLV,https://stats.ncaa.org/team/465/14900,https://stats.ncaa.org/teams/478056,478056,449850,113592,66646,19680,83618,62747,16012,137801,137252,405388,254819,404706,254147,136584,334516,135878,127492,360429,218569,217903,368345,135219,217247,134565,253502,176619,175968,367691,367039,366394,133918,133279,333881,365759,216613,252869,132650,252247,365138,132034,364523,175348,297223,131428,216003,363919,251647,130839,296637,174762,130261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478096,14900,704,UTEP,https://stats.ncaa.org/team/704/14900,https://stats.ncaa.org/teams/478096,478096,449890,113632,66686,19720,83658,62787,16051,137877,137392,405529,254958,404845,254285,136721,334654,136020,127635,360572,218713,218045,368485,135359,217387,134706,253644,176761,176110,367833,367180,366535,134060,133419,334018,365897,216750,253006,132787,252385,365276,132170,364660,175482,297357,131562,216136,364052,251775,130965,296763,174887,130387,404237,296183,251190,295614,215543,295051,174324,214993,214442,294501,129824,129279,333422,403678,403141,213893,293953,213351,250632,332882,402601,363471,293422,212823,173789,212327,402076,250102,128746,173290,401564,362954,249587,332356,172783,249086,292922,362452,248590,128239,292427,211828,361965,211361,361513,172305,210923,361091,210518,369553,177733,139553,298821,298454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478097,14900,706,UTSA,https://stats.ncaa.org/team/706/14900,https://stats.ncaa.org/teams/478097,478097,449891,113633,66687,19721,83659,62788,16052,137878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478106,14900,732,Utah,https://stats.ncaa.org/team/732/14900,https://stats.ncaa.org/teams/478106,478106,449900,113642,66696,19730,83668,62797,16061,137888,137413,405550,254979,404866,254306,136742,334675,136041,127656,360593,218734,218066,368506,135380,217408,134727,253665,176782,176131,367854,367201,366556,134081,133440,334039,365918,216771,253027,132808,252406,365297,132191,364681,175503,297378,131583,216157,364073,251796,130986,296784,174908,130407,404257,296203,251210,295634,215563,295071,174344,215013,214462,294521,129844,129299,333441,403697,403160,213912,293972,213370,250651,332901,402620,363490,293441,212841,173807,212345,402094,250120,128764,173308,401582,362972,249605,332374,172801,249104,292940,362470,248608,128257,292445,211846,361983,211379,361531,172323,210940,361106,210533,369568,177748,139567,298835,298468,406709,139208,298119,138871,369211,256040,219676,255727,406382,138556,138256,219371,177416,406092,335095,368912,255441,297822,177149,219103,139864,219911,,,,,,,,,,,,,,,,,,,,,,,
478105,14900,731,Utah St.,https://stats.ncaa.org/team/731/14900,https://stats.ncaa.org/teams/478105,478105,449899,113641,66695,19729,83667,62796,16060,137887,137412,405549,254978,404865,254305,136741,334674,136040,127655,360592,218733,218065,368505,135379,217407,134726,253664,176781,176130,367853,367200,366555,134080,133439,334038,365917,216770,253026,132807,252405,365296,132190,364680,175502,297377,131582,216156,364072,251795,130985,296783,174907,130406,404256,296202,251209,295633,215562,295070,174343,215012,214461,294520,129843,129298,333440,403696,403159,213911,293971,213369,250650,332900,402619,363489,293440,212840,173806,212344,402093,250119,128763,173307,401581,362971,249604,332373,172800,249103,292939,362469,248607,128256,292444,211845,361982,211378,361530,172322,210939,361105,210532,369567,177747,139566,298834,298467,406708,139207,298118,138870,369210,256039,219675,255726,406381,138555,138255,219370,177415,406091,335094,368911,255440,297821,177148,219102,139863,219910,,,,,,,,,,,,,,,,,,,,,,,
478107,14900,736,Vanderbilt,https://stats.ncaa.org/team/736/14900,https://stats.ncaa.org/teams/478107,478107,449901,113643,66697,19731,83669,62798,16062,137890,137417,405554,254983,404870,254310,136746,334679,136045,127660,360597,218737,218069,368509,135383,217411,134730,253668,176785,176134,367857,367204,366559,134084,133443,334042,365921,216774,253030,132811,252408,365299,132193,364683,175505,297380,131585,216159,364075,251798,130988,296786,174910,130409,404259,296205,251212,295636,215565,295073,174346,215015,214464,294523,129846,129301,333443,403699,403162,213914,293974,213372,250653,332903,402622,363492,293443,212843,173809,212347,402096,250122,128766,173310,401584,362974,249607,332376,172803,249106,292942,362472,248610,128259,292447,211848,361985,211381,361533,172325,210942,361108,210535,369569,177749,139568,298836,298469,406710,139209,298120,138872,369212,256041,219677,255728,406383,138557,138257,219372,177417,406093,335096,368913,255442,297823,177150,219104,139865,219912,177946,256281,,,,,,,,,,,,,,,,,,,,,
478109,14900,746,Virginia,https://stats.ncaa.org/team/746/14900,https://stats.ncaa.org/teams/478109,478109,449903,113645,66699,19733,83671,62800,16064,137894,137423,405560,254989,404876,254316,136752,334685,136052,127667,360604,218744,218076,368516,135390,217418,134737,253675,176792,176141,367864,367211,366566,134091,133450,334049,365928,216781,253037,132818,252415,365306,132200,364690,175512,297387,131592,216166,364082,251805,130995,296793,174917,130416,404266,296212,251219,295643,215572,295080,174352,215021,214470,294529,129852,129307,333449,403705,403168,213920,293980,213378,250659,332909,402628,363498,293449,212849,173815,212353,402102,250128,128772,173316,401590,362980,249613,332382,172809,249112,292948,362478,248616,128265,292453,211854,361991,211388,361540,172332,210949,361114,210541,369575,177755,139574,298842,298475,406716,139215,298126,138878,369218,256047,219683,255734,406389,138563,138263,219378,177422,406098,335101,368917,255446,297827,177154,219108,139868,219915,177948,256282,298997,335198,,,,,,,,,,,,,,,,,,,
478108,14900,742,Virginia Tech,https://stats.ncaa.org/team/742/14900,https://stats.ncaa.org/teams/478108,478108,449902,113644,66698,19732,83670,62799,16063,137893,137420,405557,254986,404873,254313,136749,334682,136049,127664,360601,218741,218073,368513,135387,217415,134734,253672,176789,176138,367861,367208,366563,134088,133447,334046,365925,216778,253034,132815,252412,365303,132197,364687,175509,297384,131589,216163,364079,251802,130992,296790,174914,130413,404263,296209,251216,295640,215569,295077,174349,215018,214467,294526,129849,129304,333446,403702,403165,213917,293977,213375,250656,332906,402625,363495,293446,212846,173812,212350,402099,250125,128769,173313,401587,362977,249610,332379,172806,249109,292945,362475,248613,128262,292450,211851,361988,211385,361537,172329,210946,361111,210538,369572,177752,139571,298839,298472,406713,139212,298123,138875,369215,256044,219680,255731,406386,138560,138260,219375,177420,406096,335099,368916,255445,297826,177153,219107,139867,219914,,,,,,,,,,,,,,,,,,,,,,,
478110,14900,749,Wake Forest,https://stats.ncaa.org/team/749/14900,https://stats.ncaa.org/teams/478110,478110,449904,113646,66700,19734,83672,62801,16065,137896,137426,405563,254992,404879,254319,136755,334688,136055,127670,360607,218747,218079,368519,135393,217421,134740,253678,176795,176144,367867,367214,366569,134094,133453,334052,365931,216784,253040,132821,252418,365309,132203,364693,175515,297390,131595,216169,364085,251808,130998,296796,174920,130419,404269,296215,251222,295646,215575,295083,174355,215024,214473,294532,129855,129310,333452,403708,403171,213923,293983,213381,250662,332912,402631,363501,293452,212852,173818,212356,402105,250131,128775,173319,401593,362983,249616,332385,172812,249115,292951,362481,248619,128268,292456,211856,361993,211390,361542,172334,210951,361116,210543,369577,177757,139576,298844,298477,406718,139217,298128,138880,369220,256049,219685,255736,406391,138565,138265,219380,177424,406100,335103,368919,255448,297829,177156,219110,139870,219917,177950,256284,298999,335200,,,,,,,,,,,,,,,,,,,
478112,14900,756,Washington,https://stats.ncaa.org/team/756/14900,https://stats.ncaa.org/teams/478112,478112,449906,113648,66702,19736,83674,62803,16067,137898,137432,405569,254998,404885,254325,136761,334694,136061,127676,360613,218753,218085,368525,135399,217427,134746,253684,176801,176150,367873,367220,366575,134100,133459,334058,365937,216790,253046,132827,252424,365315,132209,364699,175521,297396,131601,216175,364091,251814,131004,296802,174926,130425,404275,296221,251228,295652,215581,295089,174361,215030,214479,294538,129861,129316,333458,403714,403177,213929,293989,213387,250668,332918,402637,363507,293458,212858,173824,212362,402111,250137,128781,173325,401599,362989,249622,332390,172817,249120,292956,362486,248624,128273,292461,211861,361998,211395,361547,172339,210956,361121,210548,369582,177762,139581,298849,298482,406723,139222,298133,138885,369225,256054,219690,255741,406396,138570,138270,219385,177429,406105,335108,368924,255453,297834,177161,219115,139874,219921,177954,256288,299000,,,,,,,,,,,,,,,,,,,,
478111,14900,754,Washington St.,https://stats.ncaa.org/team/754/14900,https://stats.ncaa.org/teams/478111,478111,449905,113647,66701,19735,83673,62802,16066,137897,137430,405567,254996,404883,254323,136759,334692,136059,127674,360611,218751,218083,368523,135397,217425,134744,253682,176799,176148,367871,367218,366573,134098,133457,334056,365935,216788,253044,132825,252422,365313,132207,364697,175519,297394,131599,216173,364089,251812,131002,296800,174924,130423,404273,296219,251226,295650,215579,295087,174359,215028,214477,294536,129859,129314,333456,403712,403175,213927,293987,213385,250666,332916,402635,363505,293456,212856,173822,212360,402109,250135,128779,173323,401597,362987,249620,332388,172815,249118,292954,362484,248622,128271,292459,211859,361996,211393,361545,172337,210954,361119,210546,369580,177760,139579,298847,298480,406721,139220,298131,138883,369223,256052,219688,255739,406394,138568,138268,219383,177427,406103,335106,368922,255451,297832,177159,219113,,,,,,,,,,,,,,,,,,,,,,,,,
478113,14900,768,West Virginia,https://stats.ncaa.org/team/768/14900,https://stats.ncaa.org/teams/478113,478113,449907,113649,66703,19737,83675,62804,16068,137900,137440,405577,255006,404893,254333,136769,334702,136069,127684,360621,218761,218093,368533,135407,217435,134754,253692,176809,176158,367881,367228,366583,134108,133467,334066,365944,216797,253053,132834,252431,365321,132215,364705,175527,297402,131607,216181,364097,251820,131010,296808,174932,130431,404281,296227,251234,295658,215587,295095,174366,215035,214485,294544,129867,129321,333463,403719,403182,213934,293994,213392,250673,332923,402642,363512,293463,212863,173829,212367,402116,250142,128786,173330,401604,362994,249627,332395,172822,249125,292961,362491,248629,128278,292466,211865,362002,211399,361551,172343,210960,361125,210552,369586,177765,139584,298852,298485,406726,139225,298136,138888,369227,256056,219692,255743,406398,138572,138272,219387,177431,406107,335110,368926,255455,297836,177163,219117,139876,219923,177956,,,,,,,,,,,,,,,,,,,,,,
478114,14900,772,Western Ky.,https://stats.ncaa.org/team/772/14900,https://stats.ncaa.org/teams/478114,478114,449908,113650,66704,19738,83676,62805,16069,137903,137444,405581,255010,404897,254337,136773,334706,136073,127688,360625,218765,218097,368537,135411,217439,134758,253696,176813,176162,367885,367232,366587,134112,133471,334070,365948,216801,253057,132838,252435,365325,132219,364709,175531,297406,131611,216185,364101,251824,131013,296811,174935,130434,404284,296230,251237,295661,215590,295098,174369,215038,214488,294547,129870,129324,333466,403722,403185,213937,293997,213395,250676,332926,402645,363515,293466,212866,173832,212370,402119,250145,128789,173333,401607,362997,249630,332398,172825,249128,292964,362493,248631,128280,292468,211867,362004,211401,361553,172345,210962,361127,210554,369588,177767,139586,298854,298487,406728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478115,14900,774,Western Mich.,https://stats.ncaa.org/team/774/14900,https://stats.ncaa.org/teams/478115,478115,449909,113651,66705,19739,83677,62806,16070,137904,137446,405583,255012,404899,254339,136775,334708,136075,127690,360627,218767,218099,368539,135413,217441,134760,253698,176815,176164,367887,367234,366589,134114,133473,334072,365950,216803,253059,132840,252437,365327,132221,364711,175533,297408,131613,216187,364103,251826,131015,296813,174937,130436,404286,296232,251239,295663,215592,295100,174371,215040,214490,294549,129872,129326,333468,403724,403187,213939,293999,213397,250678,332928,402647,363517,293468,212868,173834,212372,402121,250147,128791,173335,401609,362999,249632,332400,172827,249130,292966,362495,248633,128282,292470,211869,362006,211403,361555,172347,210964,361129,210556,369590,177769,139588,298856,298489,406730,139228,298139,138891,369230,256059,219695,255746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478116,14900,796,Wisconsin,https://stats.ncaa.org/team/796/14900,https://stats.ncaa.org/teams/478116,478116,449910,113652,66706,19740,83678,62807,16071,137908,137462,405599,255028,404915,254355,136791,334724,136091,127706,360643,218783,218115,368555,135429,217457,134776,253714,176831,176180,367903,367250,366605,134130,133489,334089,365967,216820,253076,132857,252453,365342,132236,364726,175548,297423,131628,216202,364118,251841,131029,296827,174951,130450,404300,296246,251253,295677,215606,295114,174385,215054,214504,294563,129886,129340,333482,403738,403201,213953,294013,213411,250692,332942,402661,363531,293481,212881,173847,212385,402134,250159,128803,173347,401621,363011,249644,332412,172839,249142,292978,362507,248645,128294,292482,211881,362018,211415,361567,172358,210975,361140,210567,369601,177780,139598,298866,298499,406740,139238,298149,138901,369240,256069,219705,255755,406409,138583,138283,219397,177441,406117,335119,368935,255464,297844,177171,219124,139882,219928,177960,256292,299004,,,,,,,,,,,,,,,,,,,,
478117,14900,811,Wyoming,https://stats.ncaa.org/team/811/14900,https://stats.ncaa.org/teams/478117,478117,449911,113653,66707,19741,83679,62808,16072,137909,137473,405610,255039,404926,254366,136802,334735,136102,127717,360654,218794,218126,368566,135440,217468,134787,253725,176842,176192,367915,367262,366617,134142,133501,334101,365979,216831,253087,132868,252464,365353,132247,364737,175559,297434,131639,216214,364130,251852,131040,296838,174962,130461,404311,296257,251264,295688,215617,295125,174396,215065,214515,294574,129897,129351,333493,403749,403210,213963,294023,213421,250702,332952,402671,363541,293491,212891,173857,212395,402144,250169,128813,173357,401631,363021,249654,332422,172849,249152,292988,362517,248655,128304,292492,211891,362027,211423,361575,172365,210982,361147,210574,369608,177787,139604,298872,298505,406746,139244,298155,138907,369246,256075,219711,255761,406415,138588,138288,219402,177446,406122,335124,368940,255469,297849,177176,219128,139886,,,,,,,,,,,,,,,,,,,,,,,,
